gpu,dtype,variant,num_heads,num_heads_kv,head_size,batch_size,seq_len,window_left,window_right,causal,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,128,-1,-1,1,114,3996,1965,511.579,58320.006
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,128,-1,-1,1,55,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,256,-1,-1,1,152,3996,1965,481.215,73144.68
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,256,-1,-1,1,226,3996,1965,481.215,108754.59
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,256,-1,-1,1,117,3996,1965,443.982,51945.894
B200-SXM-192GB,bfloat16,gqa,8,1,128,128,512,-1,-1,1,276,3996,1965,443.982,122539.032
B200-SXM-192GB,bfloat16,gqa,8,2,128,128,512,-1,-1,1,279,3996,1965,448.462,125120.898
B200-SXM-192GB,bfloat16,gqa,8,4,128,128,512,-1,-1,1,279,3996,1965,471.337,131503.023
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,16,-1,-1,1,51,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,16,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,16,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,32,-1,-1,1,97,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,32,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,32,-1,-1,1,53,3996,1965,496.094,26292.982
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,64,-1,-1,1,46,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,64,-1,-1,1,46,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,64,-1,-1,1,100,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,128,-1,-1,1,107,3996,1965,480.546,51418.422
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,128,-1,-1,1,122,3996,1965,480.546,58626.612
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,128,-1,-1,1,76,3996,1965,479.058,36408.407999999996
B200-SXM-192GB,bfloat16,gqa,8,1,128,256,256,-1,-1,1,259,3996,1965,455.145,117882.555
B200-SXM-192GB,bfloat16,gqa,8,2,128,256,256,-1,-1,1,247,3996,1965,455.145,112420.815
B200-SXM-192GB,bfloat16,gqa,8,4,128,256,256,-1,-1,1,208,3996,1965,444.901,92539.408
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,16,-1,-1,1,75,3996,1965,432.593,32444.475000000002
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,16,-1,-1,1,107,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,16,-1,-1,1,111,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,32,-1,-1,1,79,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,32,-1,-1,1,81,3996,1965,427.926,34662.006
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,32,-1,-1,1,82,3996,1965,427.926,35089.932
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,64,-1,-1,1,92,3996,1965,421.968,38821.056000000004
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,64,-1,-1,1,96,3996,1965,417.621,40091.615999999995
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,64,-1,-1,1,94,3996,1965,417.621,39256.373999999996
B200-SXM-192GB,bfloat16,gqa,8,1,128,512,128,-1,-1,1,140,3996,1965,396.512,55511.68
B200-SXM-192GB,bfloat16,gqa,8,2,128,512,128,-1,-1,1,141,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,128,512,128,-1,-1,1,172,3996,1965,388.935,66896.82
B200-SXM-192GB,bfloat16,gqa,8,1,128,1024,16,-1,-1,1,146,3996,1965,388.935,56784.51
B200-SXM-192GB,bfloat16,gqa,8,2,128,1024,16,-1,-1,1,179,3996,1965,401.086,71794.394
B200-SXM-192GB,bfloat16,gqa,8,4,128,1024,16,-1,-1,1,255,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,1024,32,-1,-1,1,152,3996,1965,398.834,60622.768000000004
B200-SXM-192GB,bfloat16,gqa,8,2,128,1024,32,-1,-1,1,183,3996,1965,404.771,74073.09300000001
B200-SXM-192GB,bfloat16,gqa,8,4,128,1024,32,-1,-1,1,155,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,128,1024,64,-1,-1,1,165,3996,1965,394.102,65026.829999999994
B200-SXM-192GB,bfloat16,gqa,8,2,128,1024,64,-1,-1,1,168,3996,1965,394.102,66209.136
B200-SXM-192GB,bfloat16,gqa,8,4,128,1024,64,-1,-1,1,202,3996,1965,400.539,80908.878
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,16,-1,-1,1,98,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,16,-1,-1,1,54,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,16,-1,-1,1,44,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,32,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,32,-1,-1,1,69,3996,1965,417.099,28779.831
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,32,-1,-1,1,46,3996,1965,402.917,18534.181999999997
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,64,-1,-1,1,42,3996,1965,402.917,16922.514
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,64,-1,-1,1,41,3996,1965,397.549,16299.508999999998
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,64,-1,-1,1,56,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,128,-1,-1,1,59,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,128,-1,-1,1,53,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,128,-1,-1,1,64,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,256,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,256,-1,-1,1,53,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,256,-1,-1,1,61,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,512,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,512,-1,-1,1,81,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,512,-1,-1,1,72,3996,1965,371.82,26771.04
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,1024,-1,-1,1,114,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,1024,-1,-1,1,56,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,1024,-1,-1,1,95,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,2048,-1,-1,1,160,3996,1965,349.78,55964.799999999996
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,2048,-1,-1,1,91,3996,1965,349.78,31829.979999999996
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,2048,-1,-1,1,86,3996,1965,345.642,29725.212
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,4096,-1,-1,1,256,3996,1965,331.189,84784.384
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,4096,-1,-1,1,272,3996,1965,331.199,90086.128
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,4096,-1,-1,1,256,3996,1965,319.289,81737.984
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,6144,-1,-1,1,474,3996,1965,319.289,151342.986
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,6144,-1,-1,1,474,3996,1965,313.131,148424.09399999998
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,6144,-1,-1,1,473,3996,1965,336.489,159159.297
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,8192,-1,-1,1,768,3996,1965,353.738,271670.784
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,8192,-1,-1,1,768,3996,1965,384.492,295289.856
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,8192,-1,-1,1,770,3996,1965,411.22450000000003,316642.86500000005
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,12288,-1,-1,1,1547,3996,1965,471.891,730015.377
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,12288,-1,-1,1,1585,3996,1965,526.7036666666667,834825.3116666666
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,12288,-1,-1,1,1548,3996,1965,583.677,903531.996
B200-SXM-192GB,bfloat16,gqa,8,1,192,1,16384,-1,-1,1,2599,3996,1965,616.963,1603486.8369999998
B200-SXM-192GB,bfloat16,gqa,8,2,192,1,16384,-1,-1,1,2672,3996,1965,657.49875,1756836.66
B200-SXM-192GB,bfloat16,gqa,8,4,192,1,16384,-1,-1,1,2596,3996,1965,668.7065,1735962.074
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,16,-1,-1,1,60,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,16,-1,-1,1,51,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,16,-1,-1,1,44,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,32,-1,-1,1,225,3996,1965,682.201,153495.225
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,32,-1,-1,1,104,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,32,-1,-1,1,46,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,64,-1,-1,1,101,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,64,-1,-1,1,100,3996,1965,650.712,65071.2
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,64,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,128,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,128,-1,-1,1,59,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,128,-1,-1,1,59,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,256,-1,-1,1,61,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,256,-1,-1,1,70,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,256,-1,-1,1,58,3996,1965,576.079,33412.581999999995
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,512,-1,-1,1,55,3996,1965,576.079,31684.344999999998
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,512,-1,-1,1,54,3996,1965,533.318,28799.172
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,512,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,1024,-1,-1,1,66,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,1024,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,1024,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,2048,-1,-1,1,136,3996,1965,486.135,66114.36
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,2048,-1,-1,1,184,3996,1965,486.135,89448.84
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,2048,-1,-1,1,149,3996,1965,455.466,67864.43400000001
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,4096,-1,-1,1,400,3996,1965,416.85,166740.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,4096,-1,-1,1,399,3996,1965,400.957,159981.843
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,4096,-1,-1,1,399,3996,1965,400.957,159981.843
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,6144,-1,-1,1,798,3996,1965,375.936,299996.92799999996
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,6144,-1,-1,1,856,3996,1965,361.883,309771.848
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,6144,-1,-1,1,797,3996,1965,393.2925,313454.1225
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,8192,-1,-1,1,1330,3996,1965,426.3426666666667,567035.7466666667
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,8192,-1,-1,1,1331,3996,1965,503.25666666666666,669834.6233333333
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,8192,-1,-1,1,1333,3996,1965,552.8,736882.3999999999
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,12288,-1,-1,1,2828,3996,1965,571.7325000000001,1616859.5100000002
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,12288,-1,-1,1,2814,3996,1965,605.5880000000001,1704124.6320000002
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,12288,-1,-1,1,2792,3996,1965,654.0765,1826181.588
B200-SXM-192GB,bfloat16,gqa,8,1,192,2,16384,-1,-1,1,4803,3996,1965,677.1545,3252373.0634999997
B200-SXM-192GB,bfloat16,gqa,8,2,192,2,16384,-1,-1,1,4803,3996,1965,705.079,3386494.437
B200-SXM-192GB,bfloat16,gqa,8,4,192,2,16384,-1,-1,1,4898,3996,1965,718.6755,3520072.5990000004
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,16,-1,-1,1,45,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,16,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,16,-1,-1,1,70,3996,1965,720.024,50401.68
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,32,-1,-1,1,47,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,32,-1,-1,1,47,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,32,-1,-1,1,72,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,64,-1,-1,1,209,3996,1965,690.944,144407.296
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,64,-1,-1,1,57,3996,1965,639.673,36461.361
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,64,-1,-1,1,56,3996,1965,606.917,33987.352
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,128,-1,-1,1,53,3996,1965,606.917,32166.601000000002
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,128,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,128,-1,-1,1,55,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,256,-1,-1,1,57,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,256,-1,-1,1,58,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,256,-1,-1,1,60,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,512,-1,-1,1,52,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,512,-1,-1,1,51,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,512,-1,-1,1,50,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,1024,-1,-1,1,75,3996,1965,559.64,41973.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,1024,-1,-1,1,74,3996,1965,514.411,38066.414
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,1024,-1,-1,1,75,3996,1965,474.767,35607.525
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,2048,-1,-1,1,278,3996,1965,474.767,131985.226
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,2048,-1,-1,1,212,3996,1965,428.129,90763.348
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,2048,-1,-1,1,212,3996,1965,415.339,88051.868
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,4096,-1,-1,1,693,3996,1965,415.339,287829.927
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,4096,-1,-1,1,726,3996,1965,379.305,275375.43
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,4096,-1,-1,1,691,3996,1965,363.304,251043.06399999998
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,6144,-1,-1,1,1433,3996,1965,390.0553333333333,558949.2926666666
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,6144,-1,-1,1,1508,3996,1965,479.12533333333334,722521.0026666666
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,6144,-1,-1,1,1434,3996,1965,553.773,794110.4820000001
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,8192,-1,-1,1,2450,3996,1965,630.893,1545687.85
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,8192,-1,-1,1,2452,3996,1965,695.72325,1705913.409
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,8192,-1,-1,1,2450,3996,1965,710.264,1740146.8
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,12288,-1,-1,1,5286,3996,1965,716.72575,3788612.3145
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,12288,-1,-1,1,5341,3996,1965,719.801,3844457.1410000003
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,12288,-1,-1,1,5646,3996,1965,704.569,3977996.5739999996
B200-SXM-192GB,bfloat16,gqa,8,1,192,4,16384,-1,-1,1,9211,3996,1965,711.972,6557974.092
B200-SXM-192GB,bfloat16,gqa,8,2,192,4,16384,-1,-1,1,9213,3996,1965,720.5060000000001,6638021.778000001
B200-SXM-192GB,bfloat16,gqa,8,4,192,4,16384,-1,-1,1,9220,3996,1965,707.168,6520088.96
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,16,-1,-1,1,52,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,16,-1,-1,1,47,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,16,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,32,-1,-1,1,57,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,32,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,32,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,64,-1,-1,1,50,3996,1965,699.845,34992.25
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,64,-1,-1,1,47,3996,1965,699.845,32892.715000000004
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,64,-1,-1,1,57,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,128,-1,-1,1,55,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,128,-1,-1,1,175,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,128,-1,-1,1,199,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,256,-1,-1,1,146,3996,1965,627.604,91630.18400000001
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,256,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,256,-1,-1,1,52,3996,1965,582.867,30309.084
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,512,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,512,-1,-1,1,50,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,512,-1,-1,1,47,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,1024,-1,-1,1,118,3996,1965,582.867,68778.306
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,1024,-1,-1,1,119,3996,1965,528.024,62834.856
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,1024,-1,-1,1,124,3996,1965,502.643,62327.731999999996
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,2048,-1,-1,1,368,3996,1965,502.643,184972.62399999998
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,2048,-1,-1,1,370,3996,1965,471.609,174495.33
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,2048,-1,-1,1,369,3996,1965,430.38,158810.22
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,4096,-1,-1,1,1353,3996,1965,427.856,578889.168
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,4096,-1,-1,1,1271,3996,1965,443.18949999999995,563293.8544999999
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,4096,-1,-1,1,1297,3996,1965,505.9493333333333,656216.2853333333
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,6144,-1,-1,1,2759,3996,1965,570.416,1573777.7440000002
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,6144,-1,-1,1,2711,3996,1965,620.7435,1682835.6285
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,6144,-1,-1,1,2708,3996,1965,701.91125,1900775.665
B200-SXM-192GB,bfloat16,gqa,8,1,192,8,8192,-1,-1,1,4771,3996,1965,722.5383333333334,3447230.3883333337
B200-SXM-192GB,bfloat16,gqa,8,2,192,8,8192,-1,-1,1,4700,3996,1965,718.7779999999999,3378256.5999999996
B200-SXM-192GB,bfloat16,gqa,8,4,192,8,8192,-1,-1,1,4691,3996,1965,723.431,3393614.821
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,16,-1,-1,1,42,3996,1965,748.544,31438.847999999998
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,16,-1,-1,1,84,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,16,-1,-1,1,83,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,32,-1,-1,1,47,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,32,-1,-1,1,109,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,32,-1,-1,1,86,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,64,-1,-1,1,131,3996,1965,719.419,94243.889
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,64,-1,-1,1,45,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,64,-1,-1,1,59,3996,1965,676.68,39924.119999999995
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,128,-1,-1,1,238,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,128,-1,-1,1,92,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,128,-1,-1,1,186,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,256,-1,-1,1,65,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,256,-1,-1,1,129,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,256,-1,-1,1,132,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,512,-1,-1,1,69,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,512,-1,-1,1,249,3996,1965,572.669,142594.581
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,512,-1,-1,1,71,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,1024,-1,-1,1,241,3996,1965,543.895,131078.695
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,1024,-1,-1,1,356,3996,1965,543.895,193626.62
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,1024,-1,-1,1,213,3996,1965,516.367,109986.17099999999
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,2048,-1,-1,1,678,3996,1965,488.194,330995.532
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,2048,-1,-1,1,683,3996,1965,471.15,321795.45
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,2048,-1,-1,1,678,3996,1965,453.347,307369.266
B200-SXM-192GB,bfloat16,gqa,8,1,192,16,4096,-1,-1,1,2469,3996,1965,449.60699999999997,1110079.683
B200-SXM-192GB,bfloat16,gqa,8,2,192,16,4096,-1,-1,1,2453,3996,1965,561.77,1378021.81
B200-SXM-192GB,bfloat16,gqa,8,4,192,16,4096,-1,-1,1,2429,3996,1965,643.7416666666667,1563648.5083333333
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,16,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,16,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,16,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,32,-1,-1,1,54,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,32,-1,-1,1,48,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,32,-1,-1,1,97,3996,1965,693.821,67300.637
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,64,-1,-1,1,85,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,64,-1,-1,1,49,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,64,-1,-1,1,62,3996,1965,693.821,43016.902
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,128,-1,-1,1,51,3996,1965,671.18,34230.18
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,128,-1,-1,1,43,3996,1965,671.18,28860.739999999998
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,128,-1,-1,1,42,3996,1965,640.598,26905.115999999998
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,256,-1,-1,1,53,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,256,-1,-1,1,52,3996,1965,610.273,31734.196
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,256,-1,-1,1,96,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,512,-1,-1,1,126,3996,1965,553.157,69697.782
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,512,-1,-1,1,142,3996,1965,0.0,0.0
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,512,-1,-1,1,180,3996,1965,526.243,94723.74
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,1024,-1,-1,1,384,3996,1965,526.243,202077.31200000003
B200-SXM-192GB,bfloat16,gqa,8,2,192,32,1024,-1,-1,1,383,3996,1965,486.947,186500.701
B200-SXM-192GB,bfloat16,gqa,8,4,192,32,1024,-1,-1,1,383,3996,1965,462.929,177301.807
B200-SXM-192GB,bfloat16,gqa,8,1,192,32,2048,-1,-1,1,1456,3996,1965,452.00600000000003,658120.736
